Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
0,"…, LJ Seidman, R Juelich, A Proal, M Kubicki…","Poster# 49 NEUROANATOMICAL ALTERATIONS IN REGIONS MEDIATING LANGUAGE IN YOUNG ADULTS AT HIGH RISK FOR INHERITANCE OF …",2012,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?cluster=3741523390234450779&hl=en&num=20&as_sdt=0,5",218,"2014-08-04","CITATION"
0,"…, Y Rathi, S Bouix, M Kubicki","Can Whole Brain Voxel-Based Morphometry Studies Applied to DTI Data Localize White Matter Changes in Schizophrenia?",2009,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",219,"2014-08-04","CITATION"
0,"M Puan, M Kubicki, R Eckbo, Z Kikinis…","Poster# 49 CHANGES IN DLPFC-STRIATUM CONNECTIONS IN FIRST EPISODE SCHIZOPHRENIA: A CROSS-SECTIONAL AND LONGITUDINAL DTI …",2012,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?cluster=213826536829505064&hl=en&num=20&as_sdt=0,5",220,"2014-08-04","CITATION"
0,"O Blacque, H Brunner, MM Kubicki, D Lucas…","Syntheses and properties of tetrathio-and tetraseleno metalates [(C< sub> 5</sub> Me< sub> 4</sub> R)< sub> 2</sub> NbE< sub> 2</sub>]< sub> 2</sub> M (E= S, …",1998,"Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X98006159","http://scholar.google.com/scholar?q=related:QKNxNJi0Ey4J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",221,"2014-08-04",""
0,"M Kubicki, HJ Park, PG Nestor…","Disruptions in connectivity between frontal and temporal lobes in schizophrenia: A diffusion fiber tractography study",2006,"…","… , 4 CRINAN ST, LONDON N1 9XW, …","","",222,"2014-08-04","CITATION"
0,"…, BA Skudlarska, G Pearlson, TJ Whitford, M Kubicki…","ARCHIVAL REPORTS",0,"","","","",223,"2014-08-04","CITATION"
0,"G Boni, MM Kubicki, C Moïse","Group 5 and 6 Bimetallic Complexes with Phosphido Bridges: Syntheses and Some Structural Features",1999,"Metal clusters in chemistry","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/9783527618316.ch1g/summary","http://scholar.google.com/scholar?q=related:mjyKP9WPVTgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",224,"2014-08-04",""
0,"MM Kubicki, R Kergoat, JY de Vanssay, JY Le Gall…","Transition metal-main group metal bond. VI.< sup> 199</sup> Hg NMR and< sup> 57</sup> Fe mössbauer study of (η< sup> 5</sup>-C< sub> 5</sub> H< sub> 5</ …",1984,"Polyhedron","Elsevier","http://www.sciencedirect.com/science/article/pii/S0277538700881231","http://scholar.google.com/scholar?q=related:ZIp-QibV6yMJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",225,"2014-08-04",""
0,"P Oudet, MM Kubicki, C Moise","Pentacarbonyl-1C, 24C-bis [1, 1 (5)-cyclopentadienyl](dimethylphenylphosphine-2P)--dimethylphosphanido-niobiumtungsten",1995,"Acta Crystallographica Section C: …","scripts.iucr.org","http://scripts.iucr.org/cgi-bin/paper?S0108270194007262","http://scholar.google.com/scholar?q=related:GhF1Q1b_U1IJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",226,"2014-08-04",""
0,"TJ Whitford, M Kubicki…","Inter-Hemispheric Transfer Time and White Matter Integrity in Schizophrenia: A Combined ERP and DTI Study",2010,"BIOLOGICAL …","pnl.bwh.harvard.edu","","",227,"2014-08-04","PDF"
0,"J Levitt, JL Alvarado, M Kubicki…","Decreased fractional anisotropy in the anterior limb of the internal capsule in schizophrenia: A diffusion tensor Imaging study",2008,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",228,"2014-08-04","CITATION"
0,"…, A Vallat, CH Devillers, Y Rousselin, MM Kubicki…","Reactivity of Pd3 (dppm) 3 (CO) n+ and Pd3 (dppm) 3 (CO)(RCCR) n+ (n= 0,+ 1,+ 2) Towards F−. Evidence of Reactive Intermediates and X-Ray Structure of [Pd3 ( …",2010,"Journal of Cluster …","Springer","http://link.springer.com/article/10.1007/s10876-010-0338-2","http://scholar.google.com/scholar?q=related:67oGSBAzwnUJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",229,"2014-08-04",""
0,"A Odzimek, M Kubicki, M Lester…","Effects of the ionospheric convection measured by SuperDARN on the ground electric field at polar station Hornsund",2013,"EGU General Assembly …","adsabs.harvard.edu","http://adsabs.harvard.edu/abs/2013EGUGA..15.8686O","http://scholar.google.com/scholar?cluster=10937897019567586066&hl=en&num=20&as_sdt=0,5",230,"2014-08-04",""
0,"A Mazouz, P Meunier, MM Kubicki…","Tetraselena crown ethers: synthesis and complexation with mercury salts. Crystal structure of a macrocycle and a mercury (II) complex",1997,"Journal of the …","pubs.rsc.org","http://pubs.rsc.org/en/content/articlehtml/1997/dt/a606674g","http://scholar.google.com/scholar?q=related:pFoGTL5--jsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",231,"2014-08-04",""
0,"JJ Levitt, JL Alvarado, M Kubicki…","Decreased Fractional Anisotropy in the Anterior Limb of the Internal Capsule in Schizophrenia and its Cognitive Correlates",2009,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",232,"2014-08-04","CITATION"
0,"A Venkataraman, Y Rathi, M Kubicki, CF Westin…","Joint generative model for fMRI/DWI and its application to population",2010,"","dspace.mit.edu","http://dspace.mit.edu/handle/1721.1/74083","http://scholar.google.com/scholar?q=related:tpaDUla3KTsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",233,"2014-08-04",""
0,"…, T Ballinger, A Rausch, E Melonakos, M Kubicki","Abnormalities in white matter connections between orbitofrontal cortex and anterior cingulate cortex and their associations with negative symptoms in schizophrenia: A …",2014,"Schizophrenia …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0920996414002461","",234,"2014-08-04",""
0,"…, R McCarley, M Kubicki…","CINGULUM BUNDLE DIFFUSION AND DELUSIONS OF REFERENCE IN FIRST EPISODE SCHIZOPHRENIA",2011,"…","OXFORD UNIV PRESS GREAT …","","",235,"2014-08-04","CITATION"
0,"O Blacque, MM Kubicki, JC Leblanc, A Sadorge…","New insights into the reactivity of the tantalocene hydride Cp′< sub> 2</sub> TaH< sub> 3</sub>(Cp′= η< sup> 5</sup>-< sup> t</sup> BuC< sub> 5</sub> H< …",2002,"Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X02015772","http://scholar.google.com/scholar?q=related:Lr3QXyt8xp4J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",236,"2014-08-04",""
0,"…, NI Chowdhury, CC Zai, J Fitzsimmons, M Kubicki…","Casartelli, Luca; Chiamulera, Cristiano",0,"journals.lww.com","","http://journals.lww.com/co-psychiatry/Fulltext/publishahead/Juvenile_offenders_assessment.99777.aspx","http://scholar.google.com/scholar?cluster=5219435707886127059&hl=en&num=20&as_sdt=0,5",237,"2014-08-04",""
0,"…, K Ciamala, M Knorr, Y Rousselin, MM Kubicki…","Month 2013 1, 3-Dipolar Cycloaddition Reactions of Indan-1-one Enamines across Arylnitrile Oxides Leading to Novel Cyclic Isoxazoline Derivatives",2013,"","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/jhet.1588/full","http://scholar.google.com/scholar?q=related:GEgJYj1lHZwJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",238,"2014-08-04",""
0,"M Kubicki, ME Shenton","Diffusion Tensor Imaging findings and their implications in schizophrenia",2014,"Current opinion in psychiatry","journals.lww.com","http://journals.lww.com/co-psychiatry/Abstract/2014/05000/Diffusion_Tensor_Imaging_findings_and_their.4.aspx","http://scholar.google.com/scholar?q=related:tyoKbOC467AJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",239,"2014-08-04",""
0,"M Knorr, F Guyon, MM Kubicki…","Effect of t-BuS vs. n-BuS on the topology, Cu center dot center dot center dot Cu distances and luminescence properties of 2D Cu4I4/RS (CH2)(4) SR …",2011,"NEW …","ROYAL SOC CHEMISTRY THOMAS …","","",240,"2014-08-04","CITATION"
0,"M Kubicki, A Odzimek, M Lester…","Identification of electricity generators in the global atmospheric circuit from the ground-level electric field at high and mid-latitudes",2013,"EGU General …","adsabs.harvard.edu","http://adsabs.harvard.edu/abs/2013EGUGA..15.8625K","http://scholar.google.com/scholar?cluster=7095361321442491483&hl=en&num=20&as_sdt=0,5",241,"2014-08-04",""
0,"…, M Knorr, M Enescu, Y Rousselin, MM Kubicki","Regio-and Stereoselective 1, 3-Dipolar Cycloaddition of C-Aryl-N-phenylnitrones over (E)-Arylidene-(2H)-indan-1-ones: Synthesis of Highly Substituted Novel …",2010,"…","researchgate.net","","http://scholar.google.com/scholar?q=related:eJKhb2Lmhw0J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",242,"2014-08-04","PDF"
0,"T Ohtani, M Kubicki, S Bouix…","Abnormalities in White Matter Connectivity between Orbitofrontal Cortex and Anterior Cingulate Cortex in Schizophrenia",2010,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",243,"2014-08-04","CITATION"
0,"…, J Moriya, N Iwata, Y Korogi, M Kubicki…","COMT Val158Met, but not BDNF Val66Met, is associated with white matter abnormalities of the temporal lobe in patients with first-episode, treatment-naïve …",2014,"Neuropsychiatric …","ncbi.nlm.nih.gov","","",244,"2014-08-04","HTML"
0,"T Whitford, M Kubicki, R King, U Khan…","ABNORMALITIES IN TENSOR MORPHOLOGY IN PATIENTS WITH SCHIZOPHRENIA: A DTI STUDY OF THE CORPUS CALLOSUM",2009,"SCHIZOPHRENIA …","pnl.bwh.harvard.edu","","",245,"2014-08-04","PDF"
0,"MA Niznikiewicz, M Kubicki…","Schizophrenia as a Disorder of Communication",2013,"Schizophrenia …","downloads.hindawi.com","","http://scholar.google.com/scholar?q=related:GPaJhPf64EwJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",246,"2014-08-04","PDF"
0,"M Kubicki","CINGULUM BUNDLE AND UNCINATE FASCICULUS AND THEIR INVOLVEMENT IN THE NEUROPATHOLOGY OF SCHIZOPHRENIA: EVIDENCE …",2008,"Schizophrenia Research","Elsevier","","http://scholar.google.com/scholar?cluster=9338396185310390782&hl=en&num=20&as_sdt=0,5",247,"2014-08-04","CITATION"
0,"SH Lee, T Asami, M Kubicki…","Extensive White Matter Abnormalities in First-Episode Schizophrenia: A Voxel-Based Diffusion Tensor Imaging",2010,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",248,"2014-08-04","CITATION"
0,"Y Jacquot, B Refouvelet, O Blacque, MM Kubicki…","Structure elucidation of benzopyran-2-ol in solution and in solid state following the reduction of coumarin by DIBAL-H",2001,"Comptes Rendus de l' …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1387160901012439","http://scholar.google.com/scholar?q=related:yMgoiccEDeIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",249,"2014-08-04",""
0,"V Manuella, G Bernard, K Marek M…","Synthesis, Structure of Nitrogen-Containing Phosphinogold (I) Ferrocenes. In vitro Activity against Bladder and Colon Carcinoma Cell Lines",1900,"Metal-Based …","Hindawi Publishing Corporation","","",250,"2014-08-04","CITATION"
0,"…, RW McCarley, ME Shenton, M Kubicki","Cerebral white matter abnormalities and their associations with negative but not positive symptoms of schizophrenia",2014,"Psychiatry Research: …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0925492714000493","http://scholar.google.com/scholar?q=related:uyu_iyS_GkQJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",251,"2014-08-04",""
0,"MM Kubicki, B Devanne…","INOR 644-Topological analysis of bonding in EX (E: group 15; X: group 16) systems from DFT calculations",2006,"ABSTRACTS …","… CHEMICAL SOC 1155 16TH ST, NW …","","",252,"2014-08-04","CITATION"
0,"…, NI Chowdhury, CC Zai, J Fitzsimmons, M Kubicki…","Pickard, Hanna; Fazel, Seena",0,"journals.lww.com","","http://journals.lww.com/co-psychiatry/Abstract/publishahead/Public_policy_in_intellectual_and_developmental.99865.aspx","http://scholar.google.com/scholar?cluster=11431673893032592317&hl=en&num=20&as_sdt=0,5",253,"2014-08-04",""
0,"M Kubicki, U Khan, CF Westin, S Pieper…","ATLAS-BASED WHITE MATTER SEGMENTATION OF DTI IN SCHIZOPHRENIA",2008,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?q=related:k2DbkxvbMRUJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",254,"2014-08-04","CITATION"
0,"…, NI Chowdhury, CC Zai, J Fitzsimmons, M Kubicki…","Mohammad, Othman M.; DeLisi, Lynn E.",0,"journals.lww.com","","http://journals.lww.com/co-psychiatry/Abstract/publishahead/Self_injurious_behaviour_in_people_with.99857.aspx","http://scholar.google.com/scholar?cluster=1319861439908895482&hl=en&num=20&as_sdt=0,5",255,"2014-08-04",""
0,"…, R McCarley, M Shenton, M Kubicki","14: 45 FREE-WATER IMAGING REVEALS A GLOBAL INFLAMMATORY EFFECT AND LOCAL AXONAL DEGENERATION IN FIRST EPISODE …",2012,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?q=related:eN01l_SEe24J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",256,"2014-08-04","CITATION"
0,"M Kubicki, P Baranski, A Odzimek…","Effects of the Chernobyl and Fukushima nuclear accidents on atmospheric electricity parameters recorded at Polish observation stations",2013,"EGU General …","adsabs.harvard.edu","http://adsabs.harvard.edu/abs/2013EGUGA..15.4715K","http://scholar.google.com/scholar?cluster=17153745026485176029&hl=en&num=20&as_sdt=0,5",257,"2014-08-04",""
0,"…, M Shenton, M Kubicki","Non-invasive Connectivity Based Thalamus Classification by Diffusion Tensor Imaging",2014,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",258,"2014-08-04","CITATION"
0,"…, N Makris, P Pelavin, M Shenton, M Kubicki…","Natural Language Queries for White Matter Identification: the White Matter Query Language (WMQL)",0,"ww4.aievolution.com","","","http://scholar.google.com/scholar?q=related:gOtLmc3HeX4J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",259,"2014-08-04","HTML"
0,"…, NI Chowdhury, CC Zai, J Fitzsimmons, M Kubicki…","Franx, Gerdien; Dixon, Lisa; Wensing, Michel; Pincus, Harold",0,"journals.lww.com","","http://journals.lww.com/co-psychiatry/Fulltext/publishahead/Recent_developments_in_philosophy_of_mind_and.99856.aspx","http://scholar.google.com/scholar?cluster=9415089256306331598&hl=en&num=20&as_sdt=0,5",260,"2014-08-04",""
0,"M Kubicki, M Styner, D Markant…","Corpus callosum and schizophrenia-diffusion tensor imaging study",2007,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",261,"2014-08-04","CITATION"
0,"…, Y Rathi, M Shenton, R Kikinis, M Kubicki…","On Describing Human White Matter Anatomy: The White Matter Query Language",2013,"… Image Computing and …","Springer","http://link.springer.com/chapter/10.1007/978-3-642-40811-3_81","http://scholar.google.com/scholar?q=related:gCxrn6cJoXIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",262,"2014-08-04",""
0,"A Khatyr, MM Kubicki, G Schmitt, M Knorr…","Synthesis and reactivity of an 2-azabutadiene-based¿-conjugated dithioether: Formation of a N, S-ligated molybdenum chelate complex and C, N, S- …",2005,"Inorganic chemistry …","dialnet.unirioja.es","","",263,"2014-08-04","CITATION"
0,"A Venkataraman, M Kubicki, P Golland","From Connectivity Models to Region Labels: Identifying Foci of a Neurological Disorder",2012,"","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=6557020","http://scholar.google.com/scholar?q=related:Oc3eqtnIKQgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",264,"2014-08-04",""
0,"…, JM Goldstein, RW McCarley, M Kubicki…","DIFFUSION TENSOR IMAGING OF THE CINGULUM BUNDLE IN FIRST EPISODE SCHIZOPHRENIA",2010,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?cluster=7702061659646986846&hl=en&num=20&as_sdt=0,5",265,"2014-08-04","CITATION"
0,"…, CC Zai, J Fitzsimmons, M Kubicki…","Debnath, Monojit; Venkatasubramanian, Ganesan",2013,"Current Opinion in …","journals.lww.com","http://journals.lww.com/co-psychiatry/toc/2013/09000","http://scholar.google.com/scholar?cluster=15189256745694169444&hl=en&num=20&as_sdt=0,5",266,"2014-08-04",""
0,"BS Jeong, M Kubicki, C Wible…","Conjoint abnormalities of FMRI activation and of white matter connectivity of left inferior PFC in schizophrenia",2007,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",267,"2014-08-04","CITATION"
0,"J Fitzsimmons, M Kubicki…","Diffusion tractography of the fornix in male schizophrenic patients",2007,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",268,"2014-08-04","CITATION"
0,"MM Kubicki, P Schwarz, W Meier, J Wachter…",", a heterometallic palladium telluride cluster with a planar PdTe< sub> …",2007,"Journal of Organometallic …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X07004056","http://scholar.google.com/scholar?q=related:VLktxhuU3P8J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",269,"2014-08-04","{(C< sub> 5</sub> Me< sub> 5</sub>)< sub> 2</sub> Nb}< sub> 2</sub> PdTe< sub> 4</sub>"
0,"…, M Knorr, Y Rousselin, MM Kubicki","Diethyl 2, 2'-(1, 4-phenylenedioxy) diacetate",2012,"… Section E: Structure …","scripts.iucr.org","http://scripts.iucr.org/cgi-bin/paper?jj2131","http://scholar.google.com/scholar?q=related:AjL_yMsHjFAJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",270,"2014-08-04",""
0,"MM Kubicki, R Kergoat, JE Guerchais…","Reactions of bis (η-cyclopentadienyl) dihydrido-molybdenum and-tungsten with acetatotrimethyl-lead. X-Ray structure and reactivity of the demethylated lead product …",1984,"Journal of the Chemical …","pubs.rsc.org","http://pubs.rsc.org/en/content/articlehtml/1984/dt/dt9840001791","http://scholar.google.com/scholar?q=related:j7r7zvrspoYJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",271,"2014-08-04",""
0,"M Kubicki, R McCarley, CF Westin, HJ Park, S Maier…","JOURNAL OF PSYCHIATRIC RESEARCH",2005,"","pnl.bwh.harvard.edu","","http://scholar.google.com/scholar?q=related:yYit0Mfs65sJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",272,"2014-08-04","PDF"
0,"M Kubicki, ME Shenton, T Ngo, G Rosenberger…","THALAMO-FRONTAL WHITE MATTER FIBER TRACTS IN SCHIZOPHRENIA-DIFFUSION STOCHASTIC TRACTOGRAPHY STUDY",2008,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?q=related:txcz1ajw7eQJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",273,"2014-08-04","CITATION"
0,"…, T Otsuka, Z Kikinis, M Kubicki…","Abnormalities of White Matter Tracts between Rostral Middle Frontal Gyrus/Inferior Frontal Gyrus and Striatum in First-Episode Schizophrenia",2011,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",274,"2014-08-04","CITATION"
0,"…, GA Jabbar, KK Salwen, M Shenton, M Kubicki…","Poster# 108 ALTERED LANGUAGE NETWORK ACTIVITY IN YOUNG PEOPLE AT GENETIC RISK FOR SCHIZOPHRENIA",2012,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?cluster=10744821010595768381&hl=en&num=20&as_sdt=0,5",275,"2014-08-04","CITATION"
0,"…, P Pelavin, M Kubicki","CHANGES IN WHITE MATTER IN THE EARLY STAGES OF SCHIZOPHRENIA",2011,"…","OXFORD UNIV PRESS GREAT …","","",276,"2014-08-04","CITATION"
0,"…, RW McCarley, M Kubicki…","The Cingulum Bundle and Delusions of Reference in Schizophrenia: A Diffusion Tensor Imaging Study",2011,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",277,"2014-08-04","CITATION"
0,"M Golkowski, M Cohen, U Inan, M Kubicki, A Kulak","Assessing global lightning activity with ELF/VLF observations, Schumann resonances and ionospheric potential",2009,"","inis.iaea.org","http://inis.iaea.org/search/search.aspx?orig_q=RN:41084195","",278,"2014-08-04",""
0,"…, S Bouix, M Kubicki…","Inferior frontal gyrus and thalamic volume reduction in schizophrenia: An MRI study",2007,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",279,"2014-08-04","CITATION"
0,"R Kergoat, MM Kubicki, JE Guerchais…","Bis (cyclopentadienyls) with transition metal–mercury bonds. Part 4. Formation of niobium–mercury bonds and X-ray crystal structure of [Nb (η-C 5 H 5) 2 {HgS 2 CN ( …",1982,"Journal of the …","pubs.rsc.org","http://pubs.rsc.org/en/content/articlehtml/1982/dt/dt9820000633","http://scholar.google.com/scholar?cluster=17040077163649980392&hl=en&num=20&as_sdt=0,5",280,"2014-08-04",""
0,"…, M Shenton, M Kubicki…","ALTERED LANGUAGE NETWORK ACTIVITY AND VERBAL MEMORY DEFICITS IN YOUNG ADULT FIRST-DEGREE RELATIVES OF PERSONS WITH …",2011,"…","OXFORD UNIV PRESS GREAT …","","",281,"2014-08-04","CITATION"
0,"G Rosenberger, M Kubicki…","Age-related decline in fronto-temporal connections in schizophrenic patients: A diffusion tensor tractography study",2007,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",282,"2014-08-04","CITATION"
0,"…, H Boudiba, A Khatyr, M Knorr, MM Kubicki","4, 4-Bis (4-methylphenylsulfanyl)-1, 1-diphenyl-2-azabuta-1, 3-diene",2008,"… Section E: Structure …","scripts.iucr.org","http://scripts.iucr.org/cgi-bin/paper?GW2031","http://scholar.google.com/scholar?q=related:7H_o74JVgkQJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",283,"2014-08-04",""
0,"…, S Żegleń, J Wojarski, P Kubicki…","Measurement of respiratory sensation in patients referred for lung transplantation",2010,"Kardiochirurgia i …","termedia.pl","http://www.termedia.pl/Czasopismo/-40/pdf-15355-160?filename=12Jastrzebski.pdf","http://scholar.google.com/scholar?q=related:lY_ldQmUaA4J:scholar.google.com/&hl=en&num=20&as_sdt=0,5",284,"2014-08-04",""
0,"…, KA Kiehl, GD Pearlson, N Kuroki, M Kubicki…","1 A Multivariate Electrophysiological Endophenotype, from a Unitary Cohort, Shows Greater Research Utility than Any Single Feature in the Western …",0,"","","","",285,"2014-08-04","CITATION"
0,"S Pujol, V Magnotta, J De Siebenthal, M Kubicki…","Towards Validation of DTI Tractography: Statistical Analysis of the Differences Observed Among Tractography Algorithms",0,"","","","http://scholar.google.com/scholar?q=related:r6O9-h7A1TAJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",286,"2014-08-04","CITATION"
0,"…, M Makinodan, M Kubicki…","Changes in Myelination of the Anterior Commissure in Mice with Loss of ErbB Receptor Signalling in Oligodendrocytes",2012,"BIOLOGICAL …","… INC 360 PARK AVE SOUTH, NEW …","","",287,"2014-08-04","CITATION"
0,"JGMMK Martha, ESY Rathi","The Effect of Local Fiber Model On Population Studies",0,"researchgate.net","","","http://scholar.google.com/scholar?q=related:4r93_ACzXLsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",288,"2014-08-04","PDF"
0,"HP Ng, M Kubicki, Y Rathi, J Malcolm, P Pelavin…","DECREASED FRACTIONAL ANISOTROPY IN INTER-HEMISPHERIC CONNECTION BETWEEN BILATERAL SUPERIOR TEMPORAL GYRUS GRAY …",2010,"Schizophrenia …","Elsevier","","http://scholar.google.com/scholar?q=related:3UhO_vp7blsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",289,"2014-08-04","CITATION"
0,"…, A Kagaya, MS Keshavan, P König, S Kubicki…","Aldenkamp, AP 37 Ananthnarayanan, CV 171 Ansseau, M. 19, 72 Arriaga, F. 128 Benton, D. 98 Beun, AM 37 Bovier, P. 13 Brambilla, F. 59, 64, 68 Brunetta, M. 59, 64, …",1995,"…","karger.com","http://www.karger.com/Article/Abstract/119239","",290,"2014-08-04",""
0,"…, B Książek, A Margas, R Małota, P Kubicki…","Poleć ten artykuł innym",2010,"Kardiochirurgia i …","termedia.pl","http://www.termedia.pl/REHABILITACJA-Nordic-walking-jako-nowy-model-rehabilitacji-oddechowej-pacjentow-kwalifikowanych-do-transplantacji-pluc-wstepne-wyniki,40,16020,1,0.html","http://scholar.google.com/scholar?q=related:UpWl_DAKmmwJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",291,"2014-08-04",""
2,"O Blacque, MM Kubicki, JC Leblanc, A Sadorge…","New insights into the reactivity of the tantalocene hydride Cp'2TaH3 (Cp'",2002,"Journal of …","cat.inist.fr","http://cat.inist.fr/?aModele=afficheN&cpsidt=13854411","http://scholar.google.com/scholar?cites=6338586941648046548&as_sdt=2005&sciodt=0,5&hl=en&num=20",292,"2014-08-04",""
2,"H Brunner, MM Kubicki, A Lange, J Wachter…","μ, η2: 2‐SbS: ein Antimon‐haltiger heterozweiatomiger Ligand aus Elementen der Gruppen 15 und 16",2003,"Angewandte …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/ange.200350931/full","http://scholar.google.com/scholar?cites=17623267849078754078&as_sdt=2005&sciodt=0,5&hl=en&num=20",293,"2014-08-04",""
6,"L Kubicki, M Balicki","Prawo medyczne",2005,"","Wydawnictwo Medyczne Urban i …","","http://scholar.google.com/scholar?cites=6590211065888905238&as_sdt=2005&sciodt=0,5&hl=en&num=20",294,"2014-08-04","CITATION"
3,"S Marek, S Kubicki, W Furmańczyk","Budowa geologiczna niecki warszawskiej (płockiej) i jej podłoża",1983,"","Wydawnictwa Geologiczne","","http://scholar.google.com/scholar?cites=3992253741790817049&as_sdt=2005&sciodt=0,5&hl=en&num=20",295,"2014-08-04","CITATION"
2,"C Roussel, K Ciamala, J Vebrel, M Knorr, MM Kubicki","Reaction of 3-methylenedihydro-(3H) furan-2-one with diazoalkanes. Syntheses and crystal structures of spiranic cyclopropyl compounds",2007,"Heterocycles","cat.inist.fr","http://cat.inist.fr/?aModele=afficheN&cpsidt=18884449","http://scholar.google.com/scholar?cites=2648970120238234818&as_sdt=2005&sciodt=0,5&hl=en&num=20",296,"2014-08-04",""
1,"…, W Jakubowski, G Jarząbek, J Kubicki…","Zatrucia pokarmowe–problem stale ważny w codziennej praktyce",2006,"Kardiol …","90-156-18-171.internetia.net.pl","","http://scholar.google.com/scholar?cites=3673531491015121145&as_sdt=2005&sciodt=0,5&hl=en&num=20",297,"2014-08-04","PDF"
0,"H Scordia, R Kergoat, MM Kubicki…","Réactions d'insertion du cyanoacétylène et du dicyanoacétylène dans les deux liaisons métal hydrogène des dihydrures [(C< sub> 5</sub> H< sub> 5</sub>)< sub …",1983,"Journal of Organometallic …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022328X0099435X","http://scholar.google.com/scholar?q=related:kOutNVT8lfEJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",298,"2014-08-04",""
0,"…, M Askri, M Knorr, Y Rousselin, MM Kubicki","ÉTUDE DE LA RÉACTION DE CYCLOADDITION DIPOLAIRE-1, 3 DES YLURES D'AZOMÉTHINE N-MÉTALLES SUR LES 3-ARYLIDÈNE-1-PHÉNYL- …",2013,"J. Soc. Chim. …","researchgate.net","","http://scholar.google.com/scholar?q=related:yS4MRCr13TcJ:scholar.google.com/&hl=en&num=20&as_sdt=0,5",299,"2014-08-04","PDF"
0,"…, CG Wible, RI Hashimoto, M Kubicki","über nitrosohydrazine, isoazotate und azoverbindungen der fettreihe",2006,"Justus Liebigs Annalen der …","lw20.com","","",300,"2014-08-04","CITATION"
